"Depth","Cl","Ca","Fe","Cu","Br","Sr","S","K"
41.5,1.17154168535336,2.9667784885655,0.295429654313721,-2.4281850633296,0.247989929242161,2.89396371294232,-3.0641738300496,-2.08334457703787
41.6,0.878029264072585,2.73093609428214,0.0832184297361396,-1.90798247849934,-0.0764826806217679,2.65552076150294,-2.6285286332474,-1.7347107572253
41.7,0.838733040334548,2.75287027907501,0.281304001575791,-1.81977671520753,0.0634978628563026,2.7479511753047,-3.20607107632742,-1.6585085676114
41.8,0.874323087476865,2.66981489908085,0.0476445142923972,-1.61058356231114,-0.024493013874026,2.65669029659703,-2.51730484316914,-2.09609137809284
41.9,0.771554890796297,2.66093395293774,0.30931326688605,-1.50855734634569,-0.209274362215429,2.52131923898775,-2.6071696350138,-1.93812000603292
42,0.808820265568633,2.91164621475468,0.215995806636556,-1.69127654971334,-0.289792023099477,2.68870718333074,-2.74988350376775,-1.89421739371003
42.1,0.660127475125237,2.68628011209649,0.176700825547361,-1.29951286674198,-0.252382533909012,2.39659843889845,-2.61323653502703,-1.75457491598951
42.2,0.606069757749157,2.73830714690579,0.339441094495209,-1.58951949624633,-0.320089475265752,2.5140956861653,-2.59015137655424,-1.69815333724913
42.3,0.745849156112472,2.78072131104867,0.503818163686964,-1.8048707122451,-0.124536978177962,2.49781449940991,-2.75225203118929,-1.84654340864567
42.4,0.812362367180669,2.85570332304347,0.505262208871786,-1.61645481595629,-0.106335104724051,2.73558110503391,-3.22589272839039,-1.96022635505911
42.5,0.738449144216612,2.52277934909593,0.381555405834386,-1.9364654952895,-0.0871361742399664,2.49936516812781,-2.15960904660371,-1.95893835114156
42.6,0.751625989256167,2.69268568417773,0.330719696659625,-1.50370621888733,-0.0945971800012712,2.66474631548849,-2.97004328768076,-1.87143099901265
42.7,0.668359418025531,2.62950126167634,0.286578552955722,-1.60973465496022,-0.0397755534999061,2.68974277317969,-2.60137482407616,-2.023296973301
42.8,0.853868430603524,2.63606548787163,0.24626742530588,-1.35513831543096,-0.344750260177685,2.93732824253028,-2.96457622786506,-2.00906478283762
42.9,0.848562355199394,2.62512635258469,0.15697402140874,-2.03094816326517,-0.239188694037111,3.09532795589647,-2.67002812255484,-1.78582570523218
43,0.768450609455323,2.7698875720721,0.19802823246254,-1.86742706724256,-0.48670375117212,2.86015738896919,-2.53859534108373,-1.70379764346075
43.1,0.87226892497445,2.74087859091719,0.268891743843214,-1.74223055385914,-0.384646298621686,2.70197332576663,-2.8221507095151,-1.63498502350555
43.2,0.876629980675797,2.48528836858036,0.0503223961804295,-1.30385241551735,-0.385265471382843,2.51322815857067,-2.4739236681676,-1.76242734893946
43.3,0.742096498707938,2.64018220071378,0.0976627981411669,-1.70025053666127,-0.36135841443596,2.49276555306786,-2.13388652173613,-1.77721157779739
43.4,0.776315269621128,2.75152369147845,0.121346999802227,-1.65425702920354,-0.124861824442979,2.70761595503428,-2.60976847423098,-1.96791458805858
43.5,0.714946226864861,2.72763510764444,0.222900497750467,-1.35349756060543,-0.488500123118829,2.72000633574482,-2.73979192172532,-1.80369856255499
43.6,0.855389302455492,3.14994222375227,0.284459754619796,-2.24570348675632,-0.365390620186825,2.87478222827061,-2.46192659522596,-2.09155280692907
43.7,0.788892209563491,3.40279930555597,-0.0368530924379786,-2.4169964197779,-0.66359781842229,3.07234111980452,-2.1874219781334,-1.95916332615242
43.8,0.559999769408234,3.536349802611,-0.0884572221938951,-2.03087696630944,-0.876914582558165,3.15895848691852,-2.34325165135159,-1.91580763652465
44.4,0.589583732277148,3.57070358975955,0.0291960415631432,-2.05566556758603,-0.647865001245178,3.32041766911542,-2.70625313372718,-2.10011733015687
44.7,0.46130855964747,2.93493386497143,0.512189681191376,-1.67464519229571,-0.112835328850862,2.83723602567656,-3.13326021499522,-1.82492739534505
44.8,0.581531034687395,2.89231289488562,0.482097137699208,-1.59734440398063,0.00479420597186053,2.44570686385392,-2.96562025959784,-1.84347747351954
44.9,0.915219540414656,2.58055551362306,0.88229475571819,-1.64972981704688,0.663326575814461,2.80093875034916,-3.90102161565338,-2.29158370321928
45,0.796922701789079,2.38309555362399,0.674774753047994,-1.33619898935438,0.012637809230609,2.79943804493135,-2.66533493663432,-2.66533493663432
45.1,0.632823902288695,3.0171848795064,0.616048112783858,-1.41210013450843,-0.218177666035993,2.65472639881978,-2.88800665431801,-2.4024988385363
45.2,0.718327829816949,2.75283688847699,0.544242935088873,-1.82064604124133,-0.332568985811494,2.6751874807093,-2.5625833859707,-1.97479672106859
45.3,0.73994655220832,2.88078207332896,0.76759808353883,-1.63029718925954,-0.0742600535525554,2.60177826865084,-3.75056072545963,-1.53498700945522
45.4,0.712186645268604,2.71568225541418,0.570687082994904,-2.0063348557009,-0.241243633555008,2.60539273083335,-2.17818511262756,-2.17818511262756
45.5,0.762861679571191,3.07132377803077,0.782983082770612,-1.44663299035684,0.045021886420874,2.68586333782963,-3.64385756769306,-2.25756320657317
45.6,0.381613827622945,2.71447102819426,0.298038532841723,-1.73642501355504,-0.39269026685394,2.39428719283794,-1.94121942620105,-1.71807587488684
45.9,0.505038840644491,2.9089417062794,0.127984734369106,-1.49413833759231,-0.232298150945825,2.93287183312944,-2.39984696013593,-2.34855366574838
46.1,0.937126528964018,3.41711916394959,-0.183108223717257,-1.52139336565079,0.0942750965339491,3.49256971853814,-4.29398208789057,-1.94260683072709
46.2,0.918283117808017,3.60674160686986,-0.316095201286032,-2.22899905387318,-0.0996856821531664,3.31742051657569,-3.37413135817618,-1.82353394576501
46.3,0.72719248018154,3.39576849248206,-0.223783809680505,-2.88994306907356,-0.122173633269723,3.15579110796848,-2.05369504487294,-1.98915652373537
46.4,0.731823590075667,2.84578632612374,0.394248817510354,-0.858514150985014,0.0896941838574463,3.02777515957408,-4.46943206362924,-1.76138186252703
46.5,0.846069330115238,2.92480039219148,0.398538556721562,-1.83950801513491,0.463077077859133,3.14780178699112,-4.32441466492291,-1.6163644638207
46.6,0.633910920755501,3.23203054412685,-0.235957974267405,-1.89289822068651,-0.13317810520307,2.89346676141295,-2.32576230298279,-2.17161162315553
46.8,0.79116934611585,3.78532805522241,-0.460022530147476,-2.66829694367028,-0.0582271509282743,3.76432155395437,-2.66829694367028,-2.48597538687633
47,0.969192205576496,4.25095424387719,-0.16788636391941,-4.09971199664374,-0.16788636391941,3.91825470684986,-2.39496390440531,-2.30795252741568
47.1,0.472020560708576,3.49078486859025,-0.596438689788846,-1.91572234062578,-0.502029005317771,3.50579545970842,-2.07606499070096,-2.37834586257389
47.2,0.295483387324398,3.5705783392182,-0.64235568075596,-1.76096863613074,-0.682765219093836,3.42506192640586,-2.03860037272902,-2.1664337442389
47.3,1.09834675965362,4.30575870778032,-0.0516977026467618,-4.14604226486886,-0.605082940831548,4.04014372935722,-2.89327929637349,-1.74814699207049
47.4,0.629680166523451,3.82777620838907,-0.826111989093361,-1.83771290077184,-0.921422168897685,3.17790993483545,-1.92472427776147,-2.12539497322362
47.5,0.654502427262918,3.63336085132704,-0.68562989209381,-1.86240695361126,-0.88463113808642,3.22518938162113,-1.93839286058918,-2.14199181583042
47.6,1.11325976829859,4.28284086122711,-0.257175229581194,-3.27410971078579,-0.216073553895642,3.75434498200549,-2.58096253022584,-2.82212458704273
47.7,0.668156573477886,3.87273970961901,-0.478369070886122,-2.57638699813889,-0.918158921535361,3.36101727211915,-1.88323981757895,-2.04575874707672
47.8,0.677048092552206,3.93271335217124,-0.236192306504326,-2.62902427734615,-0.865435685084791,3.35728813137214,-1.71273354547199,-2.52366376168832
47.9,0.783077927511817,3.74165451844765,-0.330572238520833,-2.0045486720925,-0.905936383424395,3.24454661884396,-2.20521936755466,-2.32300240321104
48,0.931209152355616,4.19027585780706,-0.0827604931584142,-2.95589044462007,-1.12639064740917,3.56314338101805,-2.68762645802539,-1.83196034796767
48.1,0.793405776582275,4.05545465222369,-0.346613701199987,-3.59018213865856,-0.557635891981852,3.47329401532035,-2.23563647585325,-1.59208623643268
48.4,0.578632121059009,4.12708684489639,-0.456466761886774,-2.55141249010258,-0.679610313200984,3.9668125437837,-2.43362945444619,-2.55141249010258
48.5,0.428166306252476,4.06342349840505,-0.46626563180918,-2.41895546784987,-1.09403005310627,3.54560270858868,-2.20538136755181,-1.85255999292907
48.6,0.497066010543055,3.86764053199123,-1.16116206606048,-2.04846526106138,-0.717230677124517,3.48830641803796,-1.97947238957443,-1.94668256675144
48.7,0.559970061636404,4.02922305652406,-0.697706921661393,-2.0500997311056,-0.876586134264375,3.52597562669652,-2.40677467504434,-2.08400128278128
48.8,0.858814233882637,4.24404114233055,-0.203430410614598,-4.22878210134975,-0.673434039860334,3.75533985735318,-2.08871593785348,-1.66383274388821
48.9,0.68790734110863,3.9804634470725,-0.304324544000908,-1.77679660136185,-0.601223271557613,3.67458514091302,-3.60937806511016,-2.05123344706361
49,0.922074260632016,4.14130244632134,0.0404190254206167,-3.80972857628944,-0.425338312943668,3.88852742850855,-2.55696560779407,-2.20029066385534
49.1,1.35072336458995,3.44560417670979,-0.321847587372983,-2.03789523486534,-0.479750616818792,3.7128900933862,-4.11733677654518,-1.55238741908364
49.2,1.19756136175417,2.09723756077233,-1.50906939269382,-1.26487243218178,0.0568834078005436,3.4762844630059,-2.5866282721641,-1.46739669629325
49.3,0.981530406843195,3.21117296940534,-0.987245566949122,-2.05768697865054,-0.294098386389176,3.3768837669977,-2.14469835564016,-2.08585785561723
49.4,1.17573595611825,3.33731591004584,-0.731536400231653,-3.01391878590818,-0.480221971950747,3.52999305965661,-2.37206489973578,-1.44530286799433
49.5,1.53349358551951,2.65630060277468,-1.07739286712905,-1.07739286712905,0.287848084793007,3.90792461898291,-3.96776462502522,-2.26301653278679
49.6,1.0263959443408,2.71293900051233,-0.986563440992896,-1.52694786700043,-0.269434295746465,3.18123006906189,-2.57676999149911,-1.56084941867611
49.7,0.781692594803118,2.96097306224392,-0.440384562988807,-1.65078825764503,-0.421336368018112,3.13050149680645,-2.34393543820498,-2.01672252699656
49.8,0.809422902321483,3.0839415515378,-0.255810164272792,-1.80640757668396,-0.0146481074559038,3.57792364568533,-2.65370543707116,-2.74071681406079
49.9,0.95341253562063,2.85869583114567,-0.895698230078891,-1.54802341611858,-0.306754827048948,3.44172866706125,-2.62683307749051,-1.87652748309062
50,0.85794803102166,3.10195782322525,-0.26952308610843,-1.15586149569923,0.180002011793765,3.48821409522575,-4.5735881793126,-1.62914920014616
50.1,0.79128085037638,2.55914024037989,-0.218297815921332,-1.28412028176645,-0.441441367235542,3.07031134696154,-2.4668156876451,-2.01005728514939
50.2,0.847060934883593,2.38373263194826,-0.134981174553342,-1.87933840488681,0.0901022415786939,2.93577751194918,-2.62964399928671,-1.61270974163287
50.3,0.945471668476047,2.56559251779052,0.016032463758386,-1.80557996861935,-0.337496174490982,3.13622477847696,-2.8817194014354,-1.63852588395618
50.4,0.745104218711385,2.54296126780756,0.357821429686411,-1.43393803954164,-0.578947833531284,2.93225443439726,-2.9047897886896,-1.66046568884009
50.5,0.84075502749875,2.71127238263859,0.74862642753145,-2.15346094553728,-0.468184956711672,3.05004611624809,-3.0109111773885,-1.71814287427943
50.6,0.916005414445638,2.68517982765642,0.558725814638438,-2.35201324608216,-0.344545204027414,2.95918378332954,-2.60332767436307,-1.81920871559739
50.7,1.28991094896698,2.67688907079727,0.146535942782904,-2.00866564477847,-0.128352778208968,3.40694080829267,-3.51274304155474,-1.87051530629765
50.8,0.824186602136448,1.96809313937523,0.0771297923008799,-1.6735681901294,-0.0538385916587532,2.88646034019392,-2.1230932880316,-1.90536980418673
50.9,0.891537033977435,2.41887308413546,0.124173988940202,-2.12259632494745,-0.172612850504498,3.0086539698401,-2.45906856156866,-1.68896033987259
51,0.844739490080596,2.37153979509797,-0.031014594685712,-1.63023095304827,-0.0517765861341413,2.92756332247929,-2.7120361234,-1.71878435038972
51.1,1.05049061296307,2.64863787112427,0.000295423733334283,-1.80650192285926,0.000295423733334283,2.9984501339513,-3.19279628397915,-1.6988712586669
51.2,0.622355591374841,2.76008939229776,-0.0511831177967283,-1.56501668951837,-0.564168569616149,2.92741287351428,-2.17360648205025,-1.95588299820538
51.3,0.847603988506318,2.8998535224909,-0.143712252000656,-1.78996413755747,-0.338155169326956,3.11330245298123,-2.48311131811742,-2.10581708697595
51.4,0.844694608905263,2.9321449301959,-0.0449086393835417,-1.85462191222819,-0.430989880670658,3.10456752054147,-2.0456771489909,-2.50520947836934
51.5,0.883823469005354,2.80267219288262,0.0224804339151024,-2.05366621186788,-0.470896546515942,2.92361184699542,-2.02769072546462,-2.08033445895004
51.6,0.900227158142786,3.00481995788809,-0.295420936297118,-1.75144863543168,-0.482937309968177,3.12357903809564,-2.72489778114579,-1.77392149128374
51.7,0.965463705023499,3.02222944818188,0.0331726318029026,-2.43573367663866,-0.503522371941505,2.95724430814491,-2.2221595763406,-1.81669446823243
51.8,0.729862454094955,2.70621934483801,-0.456237288696271,-1.43136852059336,-0.533426927387401,2.94286265678844,-2.18703605813464,-1.77087566090973
51.9,1.03672841196852,2.82999277237599,-0.437673216661642,-1.52972810478359,-0.411697730258381,3.33069210995996,-2.68896501526814,-2.12934922733271
52,0.803640268489349,2.97656550544748,-0.318606798312757,-1.79395293704855,-0.532821718882666,3.06965223526714,-2.14225963131677,-2.06221692364323
52.1,0.790049681636638,3.01050656046613,-0.195062233167089,-1.79595308502273,-0.337832989331585,2.97994690959553,-2.81288734267657,-1.63876750150032
52.2,1.10841438742602,3.27558543898092,0.19525354856079,-1.73900598327455,-0.474726572717621,3.29090185594274,-3.74048598348467,-1.91593669143363
52.3,0.799990532370415,2.90990166354087,-0.322152253707889,-2.07390638832224,-0.418483362646321,3.14278613728627,-2.19906953127625,-1.83906679724484
52.4,1.20467152842666,3.517727921288,0.125778188547506,-1.61301574510064,-0.360252776605269,3.60695390503564,-2.51747201932779,-3.96439100226411
52.5,1.07730262670784,3.66875956028926,0.172846352480689,-2.45969629611338,-0.841208548159358,3.45760782991302,-3.35351417213547,-1.7220973529826
52.6,0.618964475564612,3.317430271597,-0.0819891458881628,-2.23626233602878,-0.891353191071747,3.09397263348756,-1.58450037163169,-2.23626233602878
52.7,0.85291299620047,3.38070137347174,0.026024007444473,-2.30041230137175,-0.5925343161244,3.02947055705442,-2.48965430101028,-1.90650801566466
52.8,0.708380533147656,3.70118230833126,-0.129630641671344,-1.96959221271728,-0.660258892733514,3.54323898338511,-2.00733254070012,-3.18598753704177
53,1.07164901158157,3.38443827474985,0.11196219514365,-3.16727677945164,-0.593816732322196,3.27047487028476,-2.4741295988917,-1.6033012410943
53.1,0.717072675798552,3.38959581689592,-0.158396061555347,-1.88290330377424,-0.713673447892172,3.13195072122607,-2.60074309692455,-1.88290330377424
53.2,0.888236064706693,3.32910315308386,0.198484473147886,-1.90497194473582,-0.539730992813765,3.22820868977236,-2.54405190402549,-2.65527753913572
53.3,0.8383954616945,3.05313848201516,-0.0392804340518757,-1.47209481080666,-0.540055721964365,3.12125981380336,-3.13032288741019,-1.83103990327993
53.4,0.919069880160755,2.80294463829662,0.0244719728978598,-2.20769065579964,-0.206210655589516,3.11531932333877,-3.02867120786947,-1.41923329543537
NA,0.738825975681922,2.74130647622563,0.363758344758129,-2.11517813804337,-0.443436342273112,3.03023776807784,-2.55701089032241,-1.75850319410463
53.4,0.613564203103617,2.34471870441015,0.380941907834863,-1.616261535608,-0.0758164946608516,2.61962319884943,-2.16280524197607,-2.10396474195314
53.5,0.943658936937074,1.71221297448675,-0.0245915338677917,-1.22856433819373,0.372505324569856,2.84164879653678,-2.36973624128063,-2.2471339191883
53.6,0.882243642622757,1.09511564361514,0.109357844402262,-0.946694829847052,0.858235102570748,2.30877588609676,-1.92752408285878,-2.37950920660184
53.7,0.861885769621066,1.1109087689231,0.447957987594168,-1.61184757956881,1.01120940870001,2.10118233477741,-2.52813831144296,-1.39315837860398
53.8,0.884198706959977,0.904817994162713,0.271094234073568,-1.05306834593932,1.04871217382278,1.74919614444658,-1.8883900152798,-1.9165608922465
53.9,1.10782046209256,0.540470683557405,0.104658419059949,-0.913264958358018,1.25379339715261,1.33925008199122,-2.03540774443632,-1.3973203410594
54,1.2497583284004,0.888674513182623,-0.184678108726249,-0.926615453455626,1.35722359671736,1.46607147423561,-2.23067171633854,-1.61976263401557
54.1,1.12813948612065,0.759435273987552,-0.755851207323442,-0.912420268014982,1.35567864890789,1.35567864890789,-1.40643877346459,-1.52422180912097
54.2,1.45668717879283,1.03060278348193,-0.340187391101991,-0.403700796824317,1.68998310157106,1.64452072749431,-3.82142748043768,-1.25647812297615
54.3,1.47093669585495,0.687119715047185,-0.529275609277308,-0.529275609277308,1.6504353855662,1.18395909683844,-2.74224854358167,-1.1916511311705
54.4,1.42400259147757,0.529218064824376,-0.998541816595457,-0.653701330303727,1.5153523700658,1.25994795653336,-2.09715410526357,-0.979123730738355
54.5,1.61456386041679,0.871502288475134,-0.588294534637683,-0.446324273367296,1.62943402289624,1.70748781103361,-3.97268479798346,-0.815684376833344
54.6,1.28232606557569,0.349433816548988,-0.263331845559997,-0.681067046259975,1.35742389180677,1.55516718470996,-2.07978392737842,-1.520168139443
54.7,1.33385075142827,0.646133448462692,-0.50054724324644,-0.970550872492175,1.30625010334616,2.05385720103848,-1.98215178417066,-1.88684160436633
54.8,1.28173995068265,0.753672520482149,-0.747691170422529,-1.18411850413466,1.11279013085458,2.13588246475981,-1.75321303602463,-1.59906235619737
54.9,1.38451467228623,0.696249519323591,-0.677141436960392,-0.799743759052724,1.31003017047635,2.12310610096565,-2.46890090618845,-1.56811436085026
55,1.27364334666916,1.06539618998015,-0.406142451009355,-0.886367634326628,0.943470343475931,2.05373607793427,-2.77893180267665,-1.26480407004687
55.1,1.05874825149476,1.17122623492145,-0.631228523423357,-1.0948012623388,0.841909189818087,1.79414497856614,-1.42615839829325,-1.71384047074503
55.2,1.24051697448569,1.37244451752824,-0.351446307425148,-0.990940774492773,1.03484805369474,2.40226455663804,-3.40387392465568,-1.30381309577311
55.3,0.994908689930141,0.937931255187601,-0.678042628226285,-0.847334684729906,0.979404503394176,1.77423356673114,-1.61086266205165,-1.55023804023522
55.4,1.29935993289582,1.09017473383232,-0.456892847875327,-0.741994273733616,1.0983917069346,1.3925990880213,-2.37226627307056,-1.30937206700453
55.5,1.4877464201546,0.916120597361649,-0.47516130526928,-0.969457627084061,1.35260860148181,0.955149941267385,-2.24711814720116,-1.01988848071095
55.6,1.37800189975243,0.853860500010668,-0.358187718320813,-0.819222677583789,1.4602399979894,0.784484560141327,-2.12327894046671,-1.17589762152252
55.7,1.81109658893055,0.90147008016552,-0.423982621698126,-0.105528890579591,1.7450710786714,0.828780346797242,-4.00750156015424,-0.749405022132754
55.8,1.69565010832602,0.806800122606819,-0.28805981644274,-0.602308916279243,1.70793904946037,0.858093416994369,-2.98493671694683,-1.19317724771877
55.9,1.70660813822665,0.692170345212969,-0.562547658118202,-0.758662537044492,1.64978294664903,0.585072209656602,-2.28805774180506,-1.0243657027775
56,1.59774294656869,0.523325386487641,-0.480338975595102,-0.85899282625261,1.60991348218895,0.340206699320668,-1.60093017098199,-1.13092654173625
56.1,1.46632379110682,0.740103862272848,-0.617370060311551,-0.572918297740717,1.50107363917155,0.347710835732036,-1.48378896214553,-1.38113480808545
56.2,1.61462949285648,1.02587148256473,-0.0496850298034569,-0.592351259425106,1.59831591736495,0.392147722475582,-2.8659488155459,-1.12297951048728
56.3,1.65562019740839,0.832020128451009,0.138872947891063,-0.347659983305883,1.92515295135449,0.338798209103266,-3.05571018440809,-1.48709426649425
56.4,1.51049770169414,1.05877611728586,-0.0311781086391381,-0.814476386193381,1.69986693588975,0.483089859317825,-2.70532675806567,-1.20124936128939
56.5,1.49227763239921,0.526796656334288,-0.391597125736646,-0.614740677050856,1.60988287447348,0.37264597650703,-1.6873774793157,-1.3078878576108
56.6,1.55513207693841,0.914352881895779,-0.60588945173385,-0.91604438003769,1.61331403232114,0.247106429767991,-1.28579140554377,-1.52218018360801
56.7,1.57646684332097,0.57431482084042,-0.713539467466218,-0.429771294335574,1.66281872018777,0.628835659718837,-1.82790011310247,-1.47122516916373
56.8,2.15719050771891,1.38791181738521,-0.665018598746296,-3.73307153387991,1.98066127162946,0.777787972636937,-0.737339260325922,-1.16812217641838
56.9,1.56129089964313,0.68305972959332,-0.794404018664864,-0.157346304755962,1.70404685623089,0.304208270003246,-1.75721476617391,-1.54364066587585
57,1.57265971621202,0.485383581330245,-0.314735718781868,-0.242165025947032,1.6980144483993,0.149877061828991,-2.13928501083291,-1.20974905220874
57.1,1.37022054651078,0.473161176564516,0.296537640885199,-0.517237527463361,1.57335950838826,0.0238934457979589,-1.92950737498651,-1.29042741569684
57.2,1.28010650300858,0.788060773894186,0.326804306157606,-0.879904477987205,1.26418259965186,-0.14648339828932,-1.43269430085223,-1.20007200558347
57.3,1.10602965760897,0.400858284082226,-0.350396527285001,-0.537859483579374,1.41830716564313,0.713429645297693,-1.35137034638919,-1.39899839537845
57.4,1.34688765627418,0.782624299942212,-0.0255922104025203,-0.834999197078328,1.30748145451246,1.16425693268228,-1.94740480787877,-1.79325412805151
57.5,1.11912565862659,1.69081226140038,-0.229256656471048,-1.19433755251463,0.742603926557918,1.70122902225863,-2.52000729181809,-1.31016936803976
57.9,1.48651162195346,0.385278099805473,-0.232075241384939,-0.770029532539182,1.36561510569921,0.277289461741377,-1.3678665332948,-1.14472298198059
58,1.62556133563689,0.424251648730437,-0.0586001229931472,-0.734652870193792,1.69359374602872,0.424251648730437,-2.17313298448425,-1.20127240145529
58.1,1.49937537514276,0.382685355054689,0.232672041493392,-1.02879925489376,1.74378946734602,0.238435746210142,-1.78512533707524,-1.283033393278
58.2,1.56639829380465,0.563395183298599,0.464491109239685,-0.35514021842938,1.64390743032309,0.0614981902769099,-3.05201711893346,-0.892532869580092
58.3,1.39064390187665,0.624293317293407,0.673686072622983,-1.49386273656712,1.51623947726982,0.0102146602091548,-1.76415306630703,-0.957061626397868
58.4,1.51019051958838,0.572464506994163,0.899968073632616,-1.65007787832635,1.63141153926984,-0.104153371614571,-1.68929859147963,-1.17050479806446
58.5,1.45710943054201,0.334046046009732,1.18275733419408,-0.799834381495835,1.43430713966803,-0.170200606658216,-2.33516432177621,-1.10302064048358
58.6,1.41251839663457,0.262409582199287,0.862986727765775,-1.00881544913582,1.52901360210653,-0.0752829108271548,-1.57936030760343,-1.40346964113976
58.7,1.35204684237973,0.412271665272507,0.431880136660883,-1.02479502122081,1.56390842224884,0.0944365546500381,-1.43026012932897,-1.39948847066222
58.8,1.5381834487947,0.291075537782674,0.348599381920861,-0.589670256672069,1.64562120058798,-0.168456791595766,-2.09374765344834,-0.97160486737004
58.9,1.51988689465089,0.373993072351956,-0.149953639376732,-0.75294972294238,1.58353692172735,0.22355986892483,-1.72235028013048,-1.07572311520543
59,1.63407406016815,0.619927538290235,-0.257412106999477,-0.389339650042025,1.83459066055333,0.359896997168964,-2.66660693505178,-1.13513056408739
59.1,1.98300338514793,0.875657416511065,-1.29559167442189,-1.15249083078122,2.01157675759198,0.0106599790244601,-1.37563438209543,-1.0571806509769
59.2,1.82311418256629,0.536362690747944,-0.792266028522137,-1.26919010061245,1.64557311040788,0.283089397981705,-1.4515116574064,-0.775171595162837
59.3,1.67438169526943,0.84997467701113,-1.60566159047676,-0.519952706644556,1.74018569610223,-0.0846346353867099,-1.10255801280468,-0.951735123070093
59.4,1.94908507040661,0.769326524201272,-1.10727182496381,-0.414124644403867,1.77087270636279,-0.0621482212466887,-1.6285687485971,-1.27717086175921
59.5,1.71831264408698,0.568668875406424,-1.21786864984048,-1.28240717097805,1.86174510769421,-0.0201654585281383,-0.970032485935898,-0.658252861905056
59.6,1.94107959267601,0.574421206072978,-1.57401320709381,-0.904963578112924,1.84605265887273,0.193648710555186,-1.28633113464203,-0.789894248328137
59.7,1.84356601714433,0.593227292260464,-1.02757437882395,-0.845252822029997,1.84356601714433,0.135576430981729,-1.81033371807358,-0.732774838603307
59.8,1.96979291132883,0.636923716882521,0.165763349508962,-0.990007352999096,1.93410254452892,-0.282261373017998,-1.80831767651305,-1.62599611971909
59.9,1.76207435774473,0.343978153463964,-0.839791943544452,-0.885254317621209,1.8040159888294,0.165729922057646,-1.51096021738562,-0.839791943544452
60,1.9077780248207,0.703805220494764,-0.944853405092618,-0.708464627028388,1.73616812362167,0.218297404713063,-1.49341935684146,-1.41931138468773
60.1,2.12737667472433,0.739724540143975,-0.504919303912888,-0.467878032232539,1.9720946450762,-1.43068877974159,-1.17937435146068,-1.25633539259681
60.2,1.73758318829865,0.609370429854248,-0.798616755876903,-0.459641389037571,1.66262014982519,0.208187983538084,-2.06907930147167,-0.890424305130025
60.3,1.77703051462229,0.488014561131771,-0.431089112118999,-0.15047420689031,1.80902105675531,-0.216432174682108,-2.29587371636194,-0.980196922456006
60.4,2.03300535767843,0.704329074851541,-0.997818235686827,-1.15196891551409,1.82525988647535,0.041953552958349,-1.66279453928008,-0.791966181482679
60.5,2.03690735454906,0.733939428432377,-1.7160509562494,-0.57897238675349,1.90750535526655,0.27904943699669,-1.98431494284407,-0.67806328939772
60.6,1.75156890084636,0.686182259806567,-0.5888864662031,-0.82527524426733,1.69421173911745,-0.341478292889259,-1.29973322386245,-1.07658967254824
60.7,1.86737919377772,0.518696103403617,-0.496266155977568,-0.251143697944583,1.92162978352747,-1.01951429974212,-1.48951792898785,-1.0512629980567
60.8,1.69631342537141,0.359352854419664,-0.627706948342698,-0.611177646391488,1.76258372507045,-0.10693099372354,-1.46395497254332,-1.00847944386049
60.9,1.91754972484412,0.89317049432652,-0.302705099766796,-1.09763497463668,1.99015544333525,0.422190779107729,-2.48392933575657,-1.33879703145357
61,1.7303950449504,0.475128946236912,-0.837893213776653,-0.572190048043647,1.76318486777339,0.414869754718715,-1.83332126620953,-1.14017408564959
61.1,1.78707627574785,0.800941970506428,-0.969764089523795,-1.06820416233705,2.19518339331885,0.326673942474235,-2.13291489932948,-0.938992430857041
61.2,1.83577673819165,0.250879934673663,-0.521048123739396,-0.870721872219145,1.84812257401395,-0.369242110871392,-1.23072460625055,-0.943042533798771
61.3,1.88450021810006,0.700147200643774,-0.230532268682481,0.0462207332371095,1.98266708926147,0.387391490639877,-3.7714915927198,-0.998902870480014
61.4,1.66681323153577,0.355969425004429,-0.128085957696957,-0.372684444012426,1.77795636860527,-0.36070825296571,-2.01893632956924,-0.920324040901133
61.5,1.75605706457962,0.241616880767801,-0.088624806102776,-0.266607961298133,1.90577969289115,0.143176807954548,-2.12550673336382,-1.56589094542839
61.6,1.8171072692605,0.618910275162955,0.154128589898371,-0.741542854773048,1.79312530457402,-1.19937594839853,-1.63763087932968,-0.80472175639458
61.7,1.6538489618128,0.401826459845152,-0.350004222542884,-0.853530543827263,1.66122906911042,-0.306986837459193,-1.33450320444357,-0.871879682495459
61.8,1.8076995694141,0.686714982991453,-0.245539599871716,-0.393959604989989,1.63243271560003,-0.668396450691749,-1.82107596063013,-0.997875651821992
61.9,1.5815907454432,2.07447866852253,-0.625203282909168,-1.05008647687443,1.17294598441766,-0.356939296314488,-1.39839317114265,-1.39839317114265
62,1.86064671498294,0.655669390230994,-0.577192423947079,-0.432942815102532,1.82850928974412,-0.630302249261028,-1.80442209043728,-0.89996581621013
62.1,1.89515656308073,0.523114224668044,-1.77320125531241,-0.0684531630739812,1.95700006836344,0.26639437782023,-1.83773977644998,-0.962271039096078
62.2,1.91548234185599,0.564977088587688,-0.518131013544456,-0.842370681730035,1.79516573504452,-0.238170987186586,-1.64799584571667,-1.02895663731045
62.3,1.79165823954054,0.406978083775193,-0.724424027715907,-0.558909589238334,1.74705960173995,-0.431754413753087,-1.54540457978574,-0.685203314562626
