-57.2697,13.0279,16.9615,34.9317,50.2169,8.21513,28.8614,36.2683,8.2247,7.26149,212.957,168.842,17.3462,5.42131,18.0634,18.382,10.2168,2.56159,17.6249,19.1465,12.639,0.00451721,109.744
-59.1054,33.861,17.7129,34.9317,23.9141,13.5772,42.7085,36.2683,8.2247,7.26149,216.801,148.567,2.63971,9.53282,12.7183,4.25698,13.2486,2.56159,12.4696,17.739,16.7538,0.0333959,105.417
-60.8628,26.7297,20.7104,36.5599,25.0733,4.51748,20.3206,35.8409,9.43925,24.8723,216.801,167.961,2.63971,4.37729,9.09469,4.25698,16.4412,8.46793,12.99,16.9562,2.48298,0.0241499,102.251
-69.1338,27.1378,28.8043,36.5599,25.0733,8.19234,10.8979,42.9841,2.70285,24.8723,215.896,164.258,5.61612,4.25797,6.48738,11.4515,8.46351,9.59559,12.2041,14.1888,11.557,0.0427951,102.578
-69.9008,27.1378,29.5393,36.0885,25.0733,8.85926,10.4157,42.9841,2.64918,24.8723,215.896,164.414,13.1391,4.36622,4.66045,5.08067,2.95729,8.29661,20.3671,16.1875,11.4078,0.0243024,101.658
-66.7174,33.3833,33.3109,11.2055,24.4409,5.45331,11.5626,42.9841,15.0378,38.1849,200.117,174.207,10.4966,4.36622,5.32116,8.29163,9.76462,2.80414,18.1175,7.83864,1.83854,0.00907357,100.478
-63.2234,42.1062,33.0983,9.80187,22.7727,5.41234,13.3297,42.9841,10.6971,35.764,185.747,193.033,10.2612,0.406054,7.29675,2.09947,20.782,11.209,25.1027,14.6784,2.17924,0.00703417,105.897
-59.4861,40.88,38.6472,8.39953,30.4079,9.20155,14.6144,41.2081,12.5396,35.764,159.178,200.941,10.2612,9.31525,5.25154,0.466092,15.8223,4.48846,16.1072,6.10257,12.4862,0.00421124,102.675
-62.617,45.6346,45.4347,15.2373,20.6138,5.54526,11.9792,26.3744,27.6945,35.764,154.474,206.232,1.36526,17.8178,5.21902,11.8889,15.1107,5.3358,1.74662,2.94973,10.5685,0.00544937,101.784
-29.0794,48.1134,24.3846,23.8307,10.8866,29.6743,6.14484,25.4487,19.1757,44.2755,148.869,187.794,8.92231,15.4008,10.3256,11.0402,16.018,0.794586,3.3486,4.16254,2.54288,0.00588643,108.178
-51.2587,30.1888,9.45182,6.62733,10.8866,27.2107,20.9828,40.9094,44.5829,35.636,137.204,194.064,25.4838,13.5461,4.71931,24.1472,9.93619,13.7652,3.92654,4.75171,4.0342,0.00460299,104.963
-53.0293,18.4832,9.45182,1.83813,20.7439,27.1557,15.8718,37.8739,47.4231,38.6429,141.573,194.064,26.5971,10.0975,6.21673,20.6825,3.7593,13.7652,3.92654,16.5051,4.0342,0.000760853,106.791
-61.3392,18.4832,9.45182,2.40426,17.0953,21.6935,21.5823,37.8739,80.3583,21.3829,141.573,194.064,26.5971,9.35138,9.60143,9.5023,2.15814,12.0329,6.38978,11.3298,4.0342,0.000760853,102.701
-53.7374,15.2656,16.9597,3.50366,13.5471,26.1253,21.5823,28.6662,80.3583,25.4458,141.573,194.064,46.9613,5.87445,9.61222,13.5597,2.15814,13.8236,10.1052,7.08271,7.85851,0.000760853,104.155
-75.2304,17.3155,10.636,9.72087,0.287107,21.6725,27.6775,24.5454,85.9283,25.4458,140.919,194.064,39.9866,2.72521,2.06433,19.0896,0.471414,19.8046,7.0658,5.82034,6.54109,0.00529534,106.443
