"Depth","S","Cl","K","Ca","Fe","Cu","Br","Sr","Facies"
14.18,-0.875857161732717,1.36860018964348,-2.0226715522187,1.99070394746973,-0.328075831444297,-2.06041188020155,0.0142103750423355,1.91350191344172,"ZC2A"
14.2,-0.509938467104016,1.5752337492848,-0.968513400526129,2.34666384823879,-0.454058008709559,-4.28269940519865,0.0213656880055152,2.27194599600925,"ZC2A"
14.22,-1.15249243489475,1.29074151849268,-1.82543690813718,1.83504307145506,-0.753853291856987,-1.5478051715389,0.0616327408952027,2.09217047558487,"ZC2A"
14.24,-1.06383805124694,1.37502466003965,-1.68002419067076,1.77990786530917,-0.619152229985493,-1.98012878312109,0.0347742374211707,2.15343649225429,"ZC2A"
14.26,-0.824164502999058,1.20787479978619,-1.81741627600934,1.92815852178114,-0.752705539016913,-1.58102749794511,-0.100619845254741,1.93990033965782,"ZC2A"
14.28,-0.789988671763557,1.24346775667445,-1.87742765983354,2.22135149945642,-1.03012979944634,-1.49443540757744,-0.166637253139154,1.89379953562915,"ZC2A"
14.3,-0.643934574576056,1.33861896661824,-1.95226739422623,2.15969876934569,-1.16381003386196,-1.63989270918408,-0.0304547967499816,1.9320417726344,"ZC2A"
14.32,-0.567135531058054,1.29418162187191,-1.81145963090756,2.2075695940881,-0.955793520849837,-1.90383295103857,-0.0803247834959375,1.81679520138994,"ZC2A"
14.34,-1.05779112482873,1.27556562683207,-1.43248457427014,1.99088932304336,-0.973909640848024,-1.50799212677828,-0.0645393518184431,1.77026186866818,"ZC2A"
14.36,-0.605572799494644,1.2355645506403,-1.36771285154154,2.22108314401541,-1.18011423764674,-2.01434001646659,-0.0136793526398712,1.72477156313368,"ZC2A"
14.38,-0.196661343153857,1.08202783245438,-1.38432540943787,2.35683949377414,-1.4449500312543,-1.6148490680497,-0.468034677563714,1.66995320323092,"ZC2A"
14.4,-0.537651432379125,1.20647998785968,-1.70858438262686,2.28224980322558,-1.10700439559241,-1.73390219061115,-0.215680286448712,1.814092896573,"ZC2A"
14.42,-0.842921493845159,1.36013400380185,-2.21874455509775,2.0579215639183,-0.742838035288176,-1.40781433888143,0.0325472435087411,1.76171561188362,"ZC2A"
